asin,prop_topic_1,prop_topic_2,prop_topic_3,prop_topic_4,prop_topic_5,prop_topic_6,prop_topic_7,prop_topic_8,prop_topic_9,prop_topic_10,prop_topic_11,prop_topic_12,prop_topic_13,prop_topic_14,prop_topic_15,prop_topic_16,prop_topic_17,prop_topic_18,prop_topic_19,prop_topic_20,prop_topic_21,prop_topic_22,prop_topic_23,prop_topic_24,prop_topic_25,prop_topic_26,prop_topic_27,prop_topic_28,prop_topic_29,prop_topic_30,prop_topic_31,prop_topic_32,prop_topic_33,prop_topic_34,prop_topic_35,delete
0060160799,0.005718229320713794,0.005718229320713792,0.019520851818988463,0.015150021361201487,0.02274146373525256,0.008708797528673306,0.008938841236977886,0.02090111406881593,0.07772191002004668,0.008708797528673306,0.005718229320713792,0.018140589569160998,0.01031910348680535,0.05195701468993394,0.1460448913865063,0.026652206776430383,0.008708797528673306,0.019290808110683892,0.005258141904104638,0.017220414735942692,0.028952643859476164,0.005028098195800059,0.010089059778500777,0.01031910348680535,0.055867757731111765,0.012159453153241977,0.2346117190837688,0.007098491570541263,0.019980939235597624,0.030562949817608206,0.0036478359459725922,0.005718229320713792,0.0429853100660554,0.013769759111374022,0.016070196194419798,
0060168862,0.008152918002667585,0.01204829919354126,0.004381199706742277,0.004690356944113205,0.006050648788545282,0.0022170990451457905,0.007843760765296658,0.01699481499147609,0.194080080557543,0.0042575368117939065,0.004937682734009946,0.004566694049164834,0.0037010537845262393,0.11604879384512105,0.12890973491975158,0.08723533932215065,0.09453145012410452,0.0406144279266149,0.004195705364319721,0.002588087729990902,0.00833841234509014,0.004566694049164834,0.006916289053183877,0.01044068155921244,0.0169329835440019,0.0038247166794746095,0.007781929317822472,0.006050648788545282,0.03770834989532819,0.003391896547155311,0.032452676860022435,0.051496762682071526,0.03529692344383496,0.021075690524772327,0.00567966010370017,
0060163178,0.0018868369537017374,0.0018042878369772866,0.002134484303875091,0.0075827260076888605,0.0029599754711196013,0.011379985377013608,0.0052713507394042325,0.003125073704568505,0.006096841906648743,0.007912922474586666,0.07486025613811646,0.0019693860704261892,0.0027123281209462486,0.014516851812542747,0.10581617490978558,0.004363310455435271,0.00428076133871082,0.00428076133871082,0.0037854666383641132,0.0033727210547418573,0.0027948772376707003,0.0023821316540484447,0.03424609070968655,0.0041156631052619175,0.0027123281209462486,0.010306846859595743,0.003620368404915211,0.00675723484044435,0.0036203684049152095,0.0024646807707728955,0.5690818179674049,0.009729003042524588,0.017075874431000733,0.024918040519823582,0.03606217127762448,
0060159235,0.009168035030104,0.007060755336617406,0.0388615216201423,0.053229337712096335,0.009742747673782158,0.00974274767378216,0.01932129173508484,0.01951286261631089,0.010700602079912427,0.01663929939792009,0.02851669403393542,0.022577996715927758,0.012807881773399015,0.05073891625615764,0.02449370552818829,0.007635467980295569,0.01031746031746032,0.00514504652435687,0.00821018062397373,0.006102900930487139,0.005911330049261085,0.006294471811713193,0.07583470169677069,0.009742747673782158,0.025834701696770667,0.013191023535851124,0.01817186644772852,0.034646962233169126,0.012999452654625071,0.008018609742747677,0.00821018062397373,0.26836343732895457,0.01338259441707718,0.0434592227695676,0.08541324575807338,
0060166932,0.0009594065277415797,0.06768600462579998,0.006062391641831636,0.002968872168523157,0.008098297619991916,0.07466625369377809,0.030343434801275687,0.00994912123650126,0.03435355263704594,0.16662574709691394,0.0006333090334042186,0.001303130913664744,0.012760610444436887,0.010477927984075359,0.002272609950883925,0.015483965194443497,0.0736967746565589,0.00040415944278877577,0.09382668484754624,0.0013207578052505473,0.011509101141844854,0.008036603499441604,0.002158035155576204,0.0384165511475736,0.05476549309340616,0.00149702672110858,0.20075140920702916,0.003391917566582436,0.033560342515684786,0.002316677179848434,0.0008272048408480549,0.001964139348132368,0.0016909225285524163,0.0031980217591385997,0.02202354197277653,
0060115459,0.0010917425460619992,0.02688416019677673,0.001874377262817287,0.05355128723680619,0.005108500136467819,0.0006428785173347014,0.000976649205362692,0.0037964360524957172,0.0014255132340899898,0.028748672316105506,0.0004126918359360871,0.0010687238779221377,0.005822078848803523,0.12077730753927145,0.0004011825018661564,0.0017132465858382573,0.012060137914705971,0.0014024945659501286,0.018229140976188832,0.0504437670379249,0.0005853318469850479,0.00320946001492925,0.0009881585394326228,0.02106043715739178,0.24994656380610394,0.0007234438558242162,0.008906580379544955,0.005373214820076225,0.35969957349696324,0.00480925745064962,0.002380787961894238,0.0006658971854745628,0.0009306118690829694,0.000700425187684355,0.003589268039236964,
0060159081,0.0024077594190183753,0.009640785689915684,0.004545823788403114,0.02717746259199688,0.0013614725999577591,0.043599616578122204,0.007275267664213419,0.002726194537862911,0.3755227372422869,0.004341115497717341,0.0011340189436402335,0.004250134035190332,0.0013387272343260064,0.005000731101038164,0.024857435297558125,0.01596399733554289,0.009913730077496713,0.08858994979772873,0.003181101850497961,0.003658754528764765,0.0028854120972851786,0.0020665789345420877,0.0052509301229874406,0.0060242725544670285,0.08915858393852255,0.009731767152442693,0.11597537001835878,0.001270491137430749,0.0048642589072476474,0.004500333057139607,0.0013387272343260064,0.052265600883819915,0.059430391057821975,0.007616448148689706,0.0011340189436402335,
0060171626,0.002375470525892629,0.005530582660283352,0.002801837030540024,0.006127495766789705,0.010476434114193134,0.012011353530923755,0.014569552558808124,0.3606938810315634,0.004933669553776999,0.021391416633166443,0.0019491040212452344,0.0028871103314695033,0.003313476836116898,0.0040809365444822105,0.0026312904286810664,0.012693539938359585,0.03759334380976746,0.0050189428547064785,0.0029723836323989825,0.01857739770249363,0.004677849650988562,0.0739197700057255,0.005871675864001268,0.013460999646724895,0.006468588970507621,0.024290708864768727,0.008941514697462512,0.007321321979802411,0.0037398433407642936,0.02514344187406352,0.004848396252847521,0.0022901972249631504,0.005615855961212831,0.20165917479808507,0.07912144136242373,
0060168625,0.010330912025827284,0.031423190745224636,0.3446058649448481,0.015792305622814102,0.009012644605864949,0.010330912025827284,0.010707559860102238,0.04874899112187248,0.012779122948614477,0.007506053268765137,0.013720742534301859,0.007129405434490183,0.009389292440139902,0.026150121065375304,0.07172450901264463,0.034059725585149324,0.009389292440139902,0.006376109765940276,0.016733925208501484,0.013155770782889431,0.008824320688727471,0.007506053268765137,0.01711057304277644,0.012967446865751957,0.02991659940812483,0.034436373419424265,0.011084207694377192,0.016733925208501484,0.018993812214151203,0.007694377185902612,0.008447672854452519,0.018617164379876247,0.02351358622545064,0.019558783965563632,0.05552865213882164,
0060169419,0.002599550986647761,0.008527314978927884,0.025345622119815663,0.020382842963488117,0.03141124108866044,0.004529520658552918,0.012387254322738194,0.007148765213281344,0.018452873291582968,0.005494505494505496,0.12666902989483636,0.00494308558824688,0.005080940564811534,0.011697979439914923,0.00811375004923392,0.016660758596242466,0.014041514041514042,0.003702390799164993,0.007010910236716689,0.004943085588246879,0.021899247705699308,0.02768915672141478,0.007010910236716689,0.005494505494505496,0.06546142030012997,0.007838040096104615,0.0048052306116822254,0.3075347591476623,0.009354444838315806,0.005770215447634804,0.0039781007522943015,0.008665169955492538,0.14017881759817244,0.012525109299302848,0.03265193587774233,
006014789X,0.005584613708183501,0.007046602012277069,0.008889978569612437,0.02916712070030148,0.0048218372016999005,0.004694707783952635,0.01797973193854201,0.0114961316334314,0.11033925393193124,0.2065762231666122,0.0038048018597217686,0.016327049507827537,0.003614107733100868,0.005902437252551669,0.017344084849805666,0.1579492208782827,0.003042025353238168,0.016962696596563867,0.030057026624532343,0.006220260796919835,0.03120119138425775,0.0034869783153536017,0.0099705786204642,0.04671098034942428,0.003614107733100868,0.029993461915658718,0.008127202063128836,0.004313319530710835,0.008000072645381568,0.08275217028077438,0.002342813555628201,0.008953543278486069,0.018615379027278337,0.005012531328320803,0.06908575787294323,
0060165073,0.0012318696602424005,0.0039516965803474855,0.003549903967150144,0.007506015850939356,0.006856966245005188,0.034642470803806,0.6487361193898054,0.04168929509680553,0.0034880897189659365,0.00246815462392653,0.002839040113031769,0.0016027551493476386,0.00456983906218955,0.0027772258648475624,0.00497163167538689,0.0021899905070976006,0.0018809192661765688,0.00256087599620284,0.0016645693975318456,0.003858975208071176,0.0020045477625449818,0.014954632757136238,0.01795262379407025,0.002777225864847563,0.0031790184780449045,0.004322582069452722,0.0029317614853080786,0.00868048656643928,0.001850012142084465,0.0021281762589133945,0.001386405280702917,0.002066362010729188,0.0027772258648475624,0.027132039649424917,0.12282049583857654,
0060161620,0.006328790894707295,0.010258765885775534,0.06536773337416425,0.014010105649977034,0.007936507936507941,0.013652835196243558,0.007579237482774463,0.020083703363446132,0.1682616240494054,0.008561731230541521,0.004810391466340022,0.0057928852141070795,0.010169448272342169,0.01776144541417854,0.047325575460623714,0.14932629000153114,0.010616036339509012,0.0039172153320063295,0.0126703414484765,0.052059408972592265,0.002845403970805901,0.03267748685755118,0.01624304598581126,0.035982238554585835,0.1377150002551932,0.005435614760373604,0.011151942020109223,0.006150155667840557,0.008293778390241415,0.009722860205175321,0.003113356811106009,0.027318430051549037,0.009276272138008477,0.04143061297402135,0.01615372837237789,
0060163844,0.0066743163128705285,0.03719640466628419,0.003996940141518455,0.020328934786766104,0.012564543889845094,0.004398546567221267,0.0050678906100592854,0.02220309810671256,0.4073436603557086,0.01243067508127749,0.005469497035762096,0.019391853126792882,0.039606043220501055,0.03880283036909542,0.006808185121438133,0.01069038056989864,0.013769363166953529,0.0052017594186268895,0.051118760757314974,0.008013004398546568,0.04067699368904188,0.00841461082424938,0.011627462229871868,0.007477529164276154,0.05218971122585581,0.0033275960986804357,0.02421113023522662,0.046701090074584055,0.01430483840122394,0.018053165041116846,0.003595333715815643,0.004398546567221265,0.007343660355708549,0.007075922738573342,0.019525721935360486,
0060168609,0.0005507931245581815,0.03914314832648351,0.0037555671327358813,0.004099374306026976,0.001778675886312089,0.03413338665852757,0.030081373544739668,0.006383236242889243,0.14131527293202614,0.00096827326355451,0.0005999084350283378,0.000771812021673885,0.004750152169756546,0.0582121676165217,0.07126456137396572,0.0008700426426141974,0.049420527042363716,0.0012015709882877525,0.015383616886545385,0.0005876296074107987,0.001729560575841933,0.0013980322301683779,0.011785920394606438,0.003424038787062325,0.03615939321542151,0.005376372378251039,0.027981694022140482,0.250437213969096,0.0020365312662804095,0.10099160303602783,0.0005876296074107987,0.0005753507797932598,0.001803233541547168,0.08711652782820868,0.0033258081661220137,
0060172665,0.004032778423022325,0.011937024132146085,0.008775325848496579,0.006968641114982578,0.009452832623564332,0.005161956381468575,0.017808749516066587,0.006065298748225578,0.008323654665118078,0.009904503806942834,0.007194476706671828,0.004936120789779326,0.00900116144018583,0.0071944767066718296,0.006516969931604078,0.006968641114982579,0.00787198348173958,0.004710285198090075,0.006968641114982579,0.00742031229836108,0.006516969931604078,0.004484449606400826,0.0053877919731578254,0.0071944767066718296,0.009226997031875085,0.007646147890050327,0.01803458510775584,0.006516969931604077,0.012614530907213836,0.006742805523293328,0.7276100141953802,0.009001161440185831,0.00854949025680733,0.0062911343399148275,0.006968641114982578,
0060171324,0.003599670668428208,0.0072184885212629515,0.0044038524135025965,0.006816397648725756,0.008290730848028798,0.0072184885212629515,0.005610125031114176,0.13628965860570205,0.0641813621306987,0.0052080341585769825,0.007620579393800144,0.006280276485342832,0.004537882704348325,0.08549217837516994,0.005074003867731252,0.01914718440653302,0.1283818714458039,0.0041357918318111345,0.005610125031114176,0.011239397246634884,0.0057441553219599074,0.11283435770769908,0.004135791831811133,0.0052080341585769825,0.07517184598004864,0.010301185210714764,0.005074003867731252,0.019415244988224483,0.11605108468799664,0.004805943286039789,0.01190954870086354,0.011373427537480616,0.014054033354395238,0.058284029333486524,0.01928121469737875,
0060166029,0.00264171794930021,0.01090749445542006,0.07512621961835121,0.2328118021966377,0.003118589670807125,0.004019347366986853,0.015835168910991508,0.06601267116288573,0.220995980652633,0.002694703696134312,0.002588732202466108,0.0033835184049776324,0.0018469317467886852,0.004390247594825564,0.16906994875521345,0.00958285078456752,0.02807487642966899,0.014245596505968463,0.0029066466834707185,0.0041253188606550535,0.005449962531507595,0.02775696194866438,0.011808252151599788,0.003171575417641226,0.009900765265572129,0.00624474873401912,0.01005972250607443,0.006350720227687323,0.003701432885982242,0.002217831974627397,0.0014230457721158725,0.003701432885982242,0.004973090810000682,0.013980667771797956,0.014881425467977688,
0060171472,0.0015058830310759502,0.0019093732212207024,0.003119843791654959,0.0071043094193343845,0.002111118316293079,0.00705387314556629,0.004481623183393497,0.0076086721570153264,0.00564165748005966,0.0021111183162930785,0.001808500673684514,0.002918098696582583,0.002010245768756891,0.007205181966870575,0.006095583943972505,0.002665917327742113,0.02531180424961633,0.002665917327742113,0.003977260445712557,0.0018085006736845144,0.0030189712441187713,0.0029180986965825825,0.008869579001217672,0.002716353601510207,0.003170280065423053,0.006599946681653446,0.003321588886727335,0.003069407517886865,0.02400046113164589,0.0018589369474526077,0.7270316811851083,0.034692951170481816,0.0061964564915086935,0.0035737702555678048,0.06984703398684335,
006017143X,0.0007775352133736058,0.07756910593418864,0.049157504045509066,0.003940840867782464,0.001219467620974843,0.002777860847779207,0.003208163455180412,0.030387006522656523,0.17858555047167146,0.0011147994191745502,0.0006379776109732151,0.0184548315174231,0.12665849257852607,0.011116427591202556,0.0007077564121734102,0.021548358370631758,0.05393735192772246,0.002440596641978262,0.007453040528192298,0.0034291296589810307,0.02101338756143026,0.011756066602204344,0.001149688819774648,0.04214473452488945,0.09472306122923667,0.00247548604257836,0.1089230472734764,0.0006030882103731175,0.05246036730231832,0.06247362527454636,0.0013473954231752016,0.0011147994191745502,0.00252200524337849,0.001231097421174876,0.0009403524161740617,
0060166983,0.004391301307600866,0.09700020977554016,0.07282008251171246,0.013201873994825534,0.003314453534717852,0.007034473113768267,0.08006433116565273,0.005761834836724705,0.008992378155373749,0.004684987063841689,0.00830711139081183,0.0049786728200825105,0.006055520592965527,0.29445493322145305,0.10825816376477168,0.005272358576323333,0.00566393958464443,0.005272358576323333,0.014278721767708547,0.006740787357527445,0.0087965876512132,0.011048178449059505,0.04521362142507517,0.004195510803440319,0.006055520592965527,0.012320816726103068,0.004097615551360043,0.020641913152926364,0.004195510803440319,0.010558702188658134,0.006544996853366896,0.013495559751066356,0.07252639675547164,0.005761834836724705,0.01799874134675896,
0060172789,0.030196565951390024,0.008693223789705062,0.005414121759184189,0.006107777957948221,0.003585391780624472,0.0027656162729942533,0.0044682269426877825,0.005729420031349658,0.0044682269426877825,0.004279047979388502,0.006423076230113688,0.005035763832585628,0.0037115110894906603,0.007305911392177002,0.007747328973208655,0.00219807938309641,0.15057744626416592,0.02010702124209503,0.003774570743923753,0.008504044826405781,0.0029547952362935343,0.012161504783525215,0.004720465560420157,0.003270093508459003,0.13367745887609678,0.0027656162729942533,0.12194836315154135,0.058447291137416015,0.02262940741941877,0.011089490658162622,0.002702556618561159,0.005477181413617283,0.004342107633821596,0.3194512008359909,0.003270093508459003,
0060166495,0.004456189439867353,0.006390659274228373,0.007478798556056447,0.04072749883413648,0.14107812149161442,0.004456189439867353,0.008929650931827212,0.014249442976320015,0.010138694578302848,0.010380503307597978,0.0067533723681710645,0.0043352850752197865,0.18726358878698374,0.012435877506606562,0.007357894191408883,0.062490284470697974,0.02887887109867523,0.005423424357047861,0.028516158004732544,0.008808746567179645,0.007720607285351573,0.004577093804514916,0.008083320379294264,0.0061488505449332435,0.22897559459039324,0.004818902533810044,0.02573535761783857,0.006874276732818627,0.00917145966112234,0.012919494965196815,0.02307546159559216,0.03988116828160355,0.0049398068984576075,0.008566937837884519,0.0079624160146467,
0060167068,0.002081804787554506,0.023001258626963245,0.03210393514790358,0.002374092565749839,0.0025411141532900275,0.005296970347703154,0.007342984795070477,0.028095417046939037,0.013021718771436926,0.002248826375094695,0.0032092005034507856,0.0025411141532900275,0.002791646534600312,0.009514265433092944,0.01840816496960804,0.002374092565749839,0.04617550389816456,0.003376222090990975,0.002374092565749839,0.0032092005034507856,0.002457603359519933,0.002708135740830217,0.06204255471448256,0.005213459553933061,0.033565374038880234,0.003668509869186307,0.008929689876702276,0.6059901099359949,0.0038772868536115436,0.002248826375094695,0.0017895170093591747,0.0028751573283704065,0.0013302076436236528,0.033064309276259675,0.018157632588297758,
0060171332,0.0012370630389990035,0.002533221446103055,0.011689063811178485,0.004022424722350261,0.0020092425155716297,0.00352602363026786,0.3061376449313903,0.1634499087961486,0.02200317539111285,0.00352602363026786,0.0043533587837385306,0.002340176576959898,0.001347374392795093,0.0018713533233265184,0.012543976803098178,0.005042804744964091,0.001485263585040205,0.001016440331406825,0.0009612846545087797,0.0012094852005499815,0.001319796554346071,0.011109929203749012,0.0028089998305932786,0.001567997100387272,0.024733381397566062,0.24695560361978836,0.0042430474299424425,0.0024780657692050107,0.007800588589866328,0.0019265090002245629,0.003967269045452217,0.06433515741036218,0.0007958176238146457,0.005070382583413112,0.06858214453151164,
006016641X,0.0007853940865866773,0.019252224276329832,0.0016593967367882615,0.11262953967851205,0.002561593020867317,0.547572729506249,0.0013492667641360867,0.06501049205946441,0.03518162741710064,0.0014620412996459687,0.001800364906175614,0.00275894845800961,0.0017721712722981438,0.001800364906175614,0.03633756640607693,0.0020823012449503187,0.012062847637574866,0.0049580519004523045,0.028048638046100617,0.001800364906175614,0.002364237583725023,0.0010673304253613818,0.012852269386144038,0.006113990889428594,0.0034919829388238423,0.060302155201926826,0.0035483702065787826,0.009497226954725048,0.0016030094690333207,0.0012364922286262046,0.0023924312176024933,0.0014902349335234391,0.002674367556377198,0.00275894845800961,0.00772102802044441,
0060159790,0.0015107248982445622,0.0070167553125077995,0.07011761180612779,0.0253701900267186,0.0014815924621902595,0.0011902681016472307,0.005647530817955567,0.002646889904362373,0.04028599728652165,0.002530360160145161,0.11372886857941915,0.010512647639024144,0.0013650627179730476,0.004627895556054967,0.0020933736193306193,0.0834311350829442,0.024117495276383568,0.08427597572851897,0.0016855195145703793,0.017183975495459497,0.006404974155367439,0.001161135665592928,0.002763419648579585,0.004744425300272178,0.14271564245345048,0.0024720952880365557,0.10029881555838556,0.0024429628519822533,0.0042491738873490295,0.1986207872416577,0.0030256115730683104,0.004103511707077515,0.0008989437411042023,0.018087081013142884,0.007191549928833617,
0060172231,0.0060641202193713615,0.0052185257664709725,0.01536565920127564,0.00944649803097292,0.003358217970090116,0.14863134497837693,0.00623323910995144,0.3278973689932593,0.1543813872580996,0.005387644657051051,0.007247952453431906,0.008770022468652607,0.00623323910995144,0.0058950013287912845,0.10499867120871688,0.04428498949046894,0.004203812422990507,0.005049406875890894,0.023483365949119376,0.00471116909473074,0.008939141359232686,0.004034693532410428,0.007417071344011986,0.003527336860670194,0.007586190234592062,0.01164504360851393,0.007586190234592062,0.0038655746418303507,0.009615616921553,0.004034693532410428,0.005725882438211208,0.0045420502041506605,0.008939141359232686,0.005218525766470974,0.010461211374453386,
0060172916,0.01266215542516882,0.006292728673576464,0.0288663675441624,0.007805772576253577,0.001460749758575368,0.007000442757086725,0.0025833307186261282,0.1111320287687518,0.14261310351800136,0.007488521435369665,0.002388099247312952,0.004145182489131532,0.002680946454282716,0.13529192334375728,0.001460749758575368,0.06093313670735152,0.06827872081550974,0.0012899222211763392,0.012930598698224438,0.0028761779255958913,0.0012655182872621925,0.0019244245029441602,0.057492182025456785,0.003071409396909067,0.0451925993327267,0.10354240532145208,0.003510680207363711,0.01556622356095231,0.027304515773656998,0.001509557626403662,0.009025969271960926,0.01710367139754356,0.047169317979772606,0.0403606204177256,0.005780246061379378,
0060165901,0.002267573696145125,0.002329097013482396,0.002021480426796042,0.0047900297069732286,0.00257519028283148,0.011988257835433912,0.0904304874404542,0.01315720086484206,0.00546678619768321,0.008912091968570372,0.004297843168275061,0.002021480426796041,0.003928703264251438,0.008542952064546748,0.3264954560635624,0.005097646293659583,0.004482413120286875,0.0034365167255532712,0.003621086677565083,0.0030058535041923755,0.001959957109458771,0.004297843168275061,0.012849584278155706,0.0034980400428905427,0.0073124857178013345,0.2167993812512085,0.012111304470108455,0.005958972736381374,0.016110320097031058,0.002698236917506021,0.003867179946914168,0.005343739563008668,0.03998136722389215,0.010696268171351228,0.14764717256411616,
0060174951,0.002317700397979631,0.01466337941032531,0.06197770944716845,0.003416530467141289,0.004062901096059911,0.0027701598382226665,0.01647321717129745,0.0482100150512018,0.027526154925805898,0.0025762486495470804,0.0021884262721959067,0.002446974523763356,0.006260561234383226,0.012982815775136892,0.013887734655622968,0.003610441655816875,0.010655881511029856,0.0027701598382226665,0.002770159838222666,0.0030933451526819773,0.002317700397979631,0.00929850319030075,0.02196736751710575,0.003028708089790116,0.0038043528444924616,0.06844141573635466,0.009104592001625162,0.5993056132672189,0.002317700397979632,0.004773908787870395,0.0017359668319528706,0.0029640710268982536,0.006002012982815778,0.007941124869571645,0.012336445146218272,
0060168641,0.006069094304388424,0.007851625498684324,0.01394194041252865,0.008594346829640949,0.015427383074441903,0.0054749172396231244,0.0041380188439011974,0.023003140650199472,0.015575927340633225,0.1174772939478822,0.005623461505814449,0.014981750275867924,0.017507002801120452,0.011565232153467449,0.0059205500381971,0.015278838808250575,0.006811815635345049,0.0035438417791358967,0.015873015873015876,0.005326372973431799,0.00800016976487565,0.0094856124267889,0.004880740174857824,0.03414396061454885,0.013199219081572023,0.46923011628894,0.028944911297852476,0.0066632713691537225,0.01097105508870215,0.003840930311518547,0.003395297512944572,0.005326372973431799,0.035035226211696816,0.0088914353620236,0.038006111535523315,
0060172193,0.011838148528796008,0.016234631342545006,0.003977770164820523,0.00797457272277416,0.005176810932206614,0.04194739446538006,0.0061093981957291285,0.3351794754672452,0.1970233337139811,0.005576491188001977,0.003711316660956947,0.01037265425754634,0.006242624947660917,0.003844543412888736,0.006908758707319857,0.006242624947660917,0.0035780899090251594,0.0066423052034562825,0.00784134597084237,0.004377450420615888,0.008107799474705949,0.009440066994023824,0.00730843896311522,0.003444863157093372,0.08950934490502832,0.07418826843287273,0.008107799474705949,0.003711316660956947,0.006908758707319857,0.015834951086749642,0.00491035742834304,0.008107799474705947,0.031955388070495964,0.007175212211183433,0.0304898937992463,
0060163216,0.003722554397061488,0.02647515826346681,0.4927113702623905,0.009833473340910209,0.005452059758528108,0.003376653324768164,0.018250399433381102,0.013753685493567888,0.029665134819060794,0.0022236497504570835,0.0015318476058704352,0.003953155111923704,0.008565169409168023,0.031125606013188162,0.012985016444027166,0.0064513295229310435,0.08189619673535271,0.002338950107888191,0.004222189279262956,0.00322291951486002,0.00399158856440074,0.0013396803434852552,0.012408514656871624,0.003491953682199272,0.03089500529832595,0.00456809035155628,0.0027232846326585517,0.009718172983479104,0.003760987849538524,0.01067900929540501,0.005336759401096999,0.0015318476058704352,0.000916912366237859,0.13989227652320008,0.006989397857609547,
0060164735,0.00514645720831288,0.04689903452790052,0.006635575192276226,0.004630993290787107,0.0031991490754377373,0.006750122729504176,0.013336606120111278,0.09506627393225332,0.011446571755850107,0.0021109474717722148,0.0146539027982327,0.0030273277695958122,0.002511863852070039,0.0030846015382097877,0.011675666830306007,0.006005563737522503,0.002683685157911963,0.0026836851579119638,0.006177385043364427,0.002511863852070039,0.0034855179185076107,0.0146539027982327,0.5847569955817379,0.006750122729504176,0.004401898216331208,0.010816560301096385,0.004917362133856982,0.0364752086401571,0.011503845524464084,0.004115529373261335,0.0036000654557355603,0.007322860415643923,0.0015382097856324664,0.018033055146457214,0.0373915889379807,
0060172363,0.0009265086357597376,0.1315432487238655,0.0011957205789804913,0.002150199286763164,0.0015138801482413825,0.0018320397175022735,0.0039367876372281676,0.4325956226837285,0.002541780295084261,0.0018075659044822048,0.0011467729529403546,0.0009265086357597376,0.0019544087826026163,0.0006083490664988465,0.00239493741696385,0.0008286133836794634,0.2276519124536746,0.004597580588770018,0.0015138801482413827,0.006482064191315296,0.0008286133836794634,0.0905006642892106,0.007265226207957488,0.001905461156562479,0.004181525767428852,0.0021991469128033016,0.005013635410111184,0.0014404587091811768,0.0010244038878400117,0.0017830920914621363,0.002321515977903644,0.0007307181315991892,0.0007551919446192577,0.0017830920914621363,0.05011887280609749,
0060172185,0.002207924487717234,0.117968962528548,0.18178367401165324,0.0027836297266349078,0.0022964945244737986,0.003182194892039451,0.03604167852872515,0.034447417867106984,0.004820740572035908,0.0024293495796086466,0.0017207892855561249,0.003935040204470255,0.0018093593223126895,0.00676928138068034,0.041887300954658466,0.014784869707149496,0.07886529130052441,0.17341380553815786,0.004555030461766212,0.0017207892855561249,0.004377890388253081,0.009692092593646996,0.02430614865848026,0.003713615112578842,0.14228143761822518,0.0029164847817697553,0.00743355665635458,0.003359334965552581,0.011153498200130318,0.005307875774197017,0.001942214377447538,0.01482915472552778,0.012349193696343951,0.011020643144995474,0.02789323514712115,
006017322X,0.00021781713822292964,0.0999607564730752,0.0009884145425320039,0.29597682103744594,0.0017754867878987215,0.0006536032565218545,0.0005047982405173437,0.017026406588903906,0.004632011648699602,0.0012690182869976535,0.0007173768348095022,7.220080113280099e-05,0.0009097604626439055,0.07391987867228575,6.74177827612274e-05,0.0028043671842727692,0.006684989423076121,0.00022844606793753755,4.7754262789202756e-05,0.00026033285708136134,0.0007497950704390562,5.413162061796751e-05,0.003079656463881114,0.07364246360673447,0.1791175847366748,0.00044527623411553933,0.040365941902725716,0.0010112667414184109,0.049808683061183384,0.003662121812241629,0.00018699324205056665,0.0002077196549940521,2.596495687425651e-05,0.1363047872927198,0.0026199552537243213,
006016574X,0.002418745275888133,0.0034769463340891924,0.09286381219154326,0.00839446889867058,0.003165710728735939,0.007834244809034725,0.0052821128451380536,0.0049708772397848025,0.05470632697523453,0.003601440576230492,0.02632163976701792,0.003103463607665289,0.008269974656529278,0.014743675247876925,0.2071495264772576,0.014619181005735627,0.002605486639100085,0.006091325419056511,0.015303899337512784,0.002480992396958784,0.002169756791605532,0.0027299808812413858,0.20895469298830646,0.0028544751233826873,0.00839446889867058,0.09865279445111376,0.011071095104708549,0.0642923836201147,0.005033124360855453,0.002480992396958784,0.002356498154817482,0.010448623894002043,0.037837357165088265,0.007709750566893423,0.04761015517318038,
0060151595,0.02337549603174604,0.01643105158730159,0.07632688492063491,0.08023313492063491,0.017733134920634927,0.01643105158730159,0.04507688492063492,0.035962301587301584,0.02380952380952381,0.017733134920634927,0.043340773809523815,0.012090773809523812,0.015562996031746034,0.018601190476190483,0.08023313492063491,0.03118799603174604,0.008618551587301586,0.007316468253968257,0.024677579365079368,0.009920634920634924,0.011222718253968256,0.014694940476190481,0.05939980158730158,0.011222718253968256,0.043340773809523815,0.011656746031746034,0.028583829365079368,0.02684771825396826,0.012090773809523808,0.02337549603174604,0.00992063492063492,0.013826884920634922,0.02684771825396826,0.028583829365079368,0.07372271825396824,
0060172096,0.10242529895709084,0.0037312291647551774,0.0022326207297305558,0.00737070679267211,0.003945316084044408,0.011759488638101352,0.007584793711961341,0.30752056763617464,0.11088173226901547,0.0035171422454659445,0.003624185705110561,0.046655656482246066,0.003945316084044408,0.010153836743432116,0.013793314371349051,0.06474600116218612,0.00565801143835826,0.005765054898002875,0.017218705079976748,0.0056580114383582595,0.0053368810594244115,0.01036792366272135,0.00587209835764749,0.00437348992262287,0.012401749395969048,0.15305685536899405,0.004266446462978254,0.0037312291647551774,0.0069425329540936465,0.0026607945683090194,0.013686270911704436,0.0069425329540936465,0.006621402575159801,0.008227054469829036,0.01732574853962137,
